개인아이디,Sf_Score,Sf_cross
A825261202,1.0000000000000002,0.8880000000000002
YH38254703,1.0000000000000002,0.9040000000000002
YH17359902,1.0000000000000002,0.8720000000000002
YO03266902,1.0000000000000002,0.9360000000000003
YL39454902,1.0000000000000002,0.9200000000000003
YC90307401,1.0000000000000002,0.9040000000000002
YH92449102,1.0000000000000002,0.8560000000000002
YH74384301,1.0000000000000002,0.9200000000000003
YD62313501,1.0000000000000002,0.8560000000000002
YF25254703,1.0000000000000002,0.8880000000000002
A811254402,1.0000000000000002,0.8880000000000002
YL01321401,1.0000000000000002,0.9520000000000003
YA66507704,1.0000000000000002,0.9040000000000002
YC51388401,0.9985321100917434,0.8880000000000002
YD51222501,1.0000000000000002,0.8560000000000002
YH60248801,1.0000000000000002,0.8880000000000002
YA56281101,1.0000000000000002,0.9040000000000002
YE13461002,1.0000000000000002,0.9040000000000002
YA41238502,1.0000000000000002,0.9200000000000003
H829228901,1.0000000000000002,0.8880000000000002
YH53430802,1.0000000000000002,0.9200000000000003
YL01471101,1.0000000000000002,0.9200000000000003
YG90519902,1.0000000000000002,0.9360000000000003
YH15442802,0.8879045444492442,0.7760000000000001
YG62394401,1.0000000000000002,0.9200000000000003
YL62254801,1.0000000000000002,0.9200000000000003
YH80392401,1.0000000000000002,0.9040000000000002
YM14319401,1.0000000000000002,0.8560000000000002
YB02339601,1.0000000000000002,0.9200000000000003
YH35236502,1.0000000000000002,0.9200000000000003
YA32260801,1.0000000000000002,0.8880000000000002
YD59343901,1.0000000000000002,0.9200000000000003
YE78220501,0.9840000000000002,0.9360000000000003
YO84578502,1.0000000000000002,0.9360000000000003
YA82449101,1.0000000000000002,0.9040000000000002
YA20446801,1.0000000000000002,0.9200000000000003
R804205101,1.0000000000000002,0.9040000000000002
YH55295301,1.0000000000000002,0.9200000000000003
YP62685702,1.0000000000000002,0.9200000000000003
YH21442801,1.0000000000000002,0.9040000000000002
YE90493601,0.9841600000000004,0.8880000000000002
YA16380101,1.0000000000000002,0.9200000000000003
YH85410602,1.0000000000000002,0.9040000000000002
YH66408602,0.9840000000000002,0.9360000000000003
YO53469301,1.0000000000000002,0.9200000000000003
YM71461201,1.0000000000000002,0.9360000000000003
YB78424801,1.0000000000000002,0.9040000000000002
YN71285201,1.0000000000000002,0.9360000000000003
YE84366103,1.0000000000000002,0.9200000000000003
YC26281002,1.0000000000000002,0.8560000000000002
YK62374202,1.0000000000000002,0.9360000000000003
YH70260901,1.0000000000000002,0.8720000000000002
YH79354001,1.0000000000000002,0.9200000000000003
YF25254702,1.0000000000000002,0.9040000000000002
E903293502,1.0000000000000002,0.9200000000000003
YK90398502,1.0000000000000002,0.8880000000000002
YN66303402,1.0000000000000002,0.9040000000000002
YO71335802,1.0000000000000002,0.9040000000000002
YD02248701,0.9985046728971964,0.8880000000000002
YH41481203,1.0000000000000002,0.9040000000000002
YC38420501,1.0000000000000002,0.9200000000000003
D905472001,1.0000000000000002,0.8560000000000002
YM38398302,1.0000000000000002,0.9040000000000002
YA77323601,1.0000000000000002,0.8880000000000002
H903313901,1.0000000000000002,0.9040000000000002
YN15256702,1.0000000000000002,0.8880000000000002
YH65311501,0.9841290322580648,0.8720000000000002
YK90356002,1.0000000000000002,0.9040000000000002
YL89232601,1.0000000000000002,0.8880000000000002
YH04363901,1.0000000000000002,0.9040000000000002
YO66228502,1.0000000000000002,0.9040000000000002
YO01481201,1.0000000000000002,0.9040000000000002
YH21450901,1.0000000000000002,0.9040000000000002
H810438001,1.0000000000000002,0.8880000000000002
H831223801,1.0000000000000002,0.9200000000000003
A812344501,1.0000000000000002,0.8880000000000002
YH22246603,1.0000000000000002,0.9040000000000002
YA71289201,1.0000000000000002,0.9040000000000002
YD38230501,1.0000000000000002,0.8880000000000002
YH79372202,1.0000000000000002,0.8880000000000002
YB14566102,1.0000000000000002,0.8880000000000002
YJ26452902,1.0000000000000002,0.9200000000000003
YJ25408401,1.0000000000000002,0.8720000000000002
YH38254702,1.0000000000000002,0.9360000000000003
YH95347901,1.0000000000000002,0.9040000000000002
YO78281102,1.0000000000000002,0.9040000000000002
YA26477102,1.0000000000000002,0.9200000000000003
YH95238701,1.0000000000000002,0.9040000000000002
YH08420502,0.9989115646258504,0.8720000000000002
YM89343902,1.0000000000000002,0.9200000000000003
YH86376201,1.0000000000000002,0.8880000000000002
YH87287202,1.0000000000000002,0.8720000000000002
YH51420701,1.0000000000000002,0.9040000000000002
YN38410401,1.0000000000000002,0.9200000000000003
YL14422501,1.0000000000000002,0.9200000000000003
YH52337801,1.0000000000000002,0.9040000000000002
D908279901,1.0000000000000002,0.8720000000000002
YC39234501,1.0000000000000002,0.9200000000000003
YH67382302,1.0000000000000002,0.8880000000000002
YA25226403,1.0000000000000002,0.8880000000000002
YM62372203,1.0000000000000002,0.9040000000000002
YG71317602,1.0000000000000002,0.9040000000000002
YN90277101,0.9834951456310682,0.9200000000000003
YH13442803,1.0000000000000002,0.9360000000000003
O806240801,0.9984761904761909,0.9040000000000002
YA73285201,1.0000000000000002,0.9360000000000003
YA53416701,0.8559943346483254,0.7760000000000001
YA57325702,0.9840000000000002,0.9040000000000002
B909200001,1.0000000000000002,0.8720000000000002
YB90424803,1.0000000000000002,0.9040000000000002
YH56228501,1.0000000000000002,0.8720000000000002
YH81313501,1.0000000000000002,0.8880000000000002
YR90386302,1.0000000000000002,0.9040000000000002
YE59349901,1.0000000000000002,0.8880000000000002
YH92347901,1.0000000000000002,0.9040000000000002
YH29412402,0.9840000000000002,0.9040000000000002
YE78362101,1.0000000000000002,0.9200000000000003
YO38363901,1.0000000000000002,0.8880000000000002
YH68388401,0.9840000000000002,0.8720000000000002
YO94234601,1.0000000000000002,0.8720000000000002
D901177901,1.0000000000000002,0.9040000000000002
YH06277002,1.0000000000000002,0.9200000000000003
YA60489501,1.0000000000000002,0.9200000000000003
YB38218302,1.0000000000000002,0.9040000000000002
YC78364101,1.0000000000000002,0.8560000000000002
YG84364101,1.0000000000000002,0.8880000000000002
YH03258802,1.0000000000000002,0.9040000000000002
YA71329701,0.9840000000000002,0.8720000000000002
YH22446802,1.0000000000000002,0.9040000000000002
YD94406601,1.0000000000000002,0.9040000000000002
YM78422801,1.0000000000000002,0.9040000000000002
YF90275101,1.0000000000000002,0.8880000000000002
YL26454901,1.0000000000000002,0.9200000000000003
YH26301201,1.0000000000000002,0.9040000000000002
YH43434701,1.0000000000000002,0.8880000000000002
YA32337601,1.0000000000000002,0.9200000000000003
YK62374201,1.0000000000000002,0.8720000000000002
YK25264802,1.0000000000000002,0.9040000000000002
YO27260801,1.0000000000000002,0.8880000000000002
YH33368002,1.0000000000000002,0.9040000000000002
YH60254802,1.0000000000000002,0.9040000000000002
YC13319402,1.0000000000000002,0.9040000000000002
YB14287101,1.0000000000000002,0.9040000000000002
YD14319402,1.0000000000000002,0.9200000000000003
YA51378301,1.0000000000000002,0.8880000000000002
YH64402501,1.0000000000000002,0.8720000000000002
YP25426601,1.0000000000000002,0.8880000000000002
H828349602,1.0000000000000002,0.9040000000000002
YH58240701,1.0000000000000002,0.9040000000000002
YA40315402,1.0000000000000002,0.9040000000000002
YO01454902,1.0000000000000002,0.9040000000000002
B804225501,1.0000000000000002,0.9040000000000002
YO38321402,1.0000000000000002,0.9040000000000002
YH18218302,1.0000000000000002,0.9040000000000002
YJ59283202,1.0000000000000002,0.9200000000000003
YO84586605,1.0000000000000002,0.8880000000000002
YL89378303,1.0000000000000002,0.8880000000000002
YI26359902,1.0000000000000002,0.9200000000000003
YN39469102,0.9984126984126986,0.8720000000000002
YH23341702,1.0000000000000002,0.8880000000000002
YD13473102,1.0000000000000002,0.8880000000000002
YH32287102,1.0000000000000002,0.9040000000000002
B801424404,1.0000000000000002,0.8880000000000002
YO39313401,1.0000000000000002,0.9040000000000002
YH21469101,1.0000000000000002,0.8880000000000002
YM59534002,0.9840000000000002,0.9040000000000002
YC26402302,1.0000000000000002,0.8880000000000002
B809245901,1.0000000000000002,0.8720000000000002
YJ71238701,1.0000000000000002,0.8720000000000002
YK02343701,1.0000000000000002,0.8720000000000002
YH62273102,1.0000000000000002,0.9040000000000002
H832363203,1.0000000000000002,0.8880000000000002
A810291802,1.0000000000000002,0.9040000000000002
YH72418701,1.0000000000000002,0.8720000000000002
YH74250801,1.0000000000000002,0.8720000000000002
YI13260803,0.9841553398058256,0.9200000000000003
YC51345902,0.9841553398058256,0.9040000000000002
YD02240601,1.0000000000000002,0.8720000000000002
YH57368102,1.0000000000000002,0.9040000000000002
YO66325701,0.8719816738565402,0.7920000000000001
YO89238701,0.9840000000000002,0.8880000000000002
YO53265001,1.0000000000000002,0.8880000000000002
YO02448802,1.0000000000000002,0.8720000000000002
YD78410601,1.0000000000000002,0.9200000000000003
A925288401,1.0000000000000002,0.8720000000000002
H840232305,1.0000000000000002,0.9040000000000002
YC26204201,1.0000000000000002,0.9040000000000002
H813203401,1.0000000000000002,0.8880000000000002
YH52301402,0.9841509433962268,0.9360000000000003
YH81309501,1.0000000000000002,0.8880000000000002
YF59273101,1.0000000000000002,0.9360000000000003
A810213602,1.0000000000000002,0.8560000000000002
YA93260902,1.0000000000000002,0.9040000000000002
YD94372202,1.0000000000000002,0.8880000000000002
A810191501,1.0000000000000002,0.8720000000000002
YH65412601,1.0000000000000002,0.8880000000000002
YH38359902,1.0000000000000002,0.9040000000000002
YA77382303,1.0000000000000002,0.9200000000000003
YL90366104,1.0000000000000002,0.9200000000000003
YA33222402,1.0000000000000002,0.9200000000000003
YC14287101,1.0000000000000002,0.8880000000000002
YE01218302,0.9841568627450984,0.8880000000000002
YA02281001,1.0000000000000002,0.9040000000000002
YL59552201,1.0000000000000002,0.8880000000000002
YA21351801,1.0000000000000002,0.9040000000000002
YO27376002,1.0000000000000002,0.8880000000000002
YG62303401,1.0000000000000002,0.8880000000000002
YH12264802,0.998769230769231,0.9040000000000002
YC78343903,1.0000000000000002,0.8880000000000002
YK02337603,1.0000000000000002,0.9040000000000002
YL39224401,1.0000000000000002,0.9200000000000003
YD15402301,1.0000000000000002,0.9200000000000003
YL84428801,0.9985321100917434,0.8720000000000002
YH84398501,1.0000000000000002,0.8880000000000002
YA89523902,0.9840000000000002,0.8720000000000002
YA28357803,1.0000000000000002,0.9360000000000003
YH20283002,1.0000000000000002,0.9040000000000002
YM89376201,1.0000000000000002,0.8720000000000002
YD26295202,1.0000000000000002,0.9200000000000003
A920271402,1.0000000000000002,0.8880000000000002
YE38266901,0.9841481481481484,0.8720000000000002
YB53238702,1.0000000000000002,0.8880000000000002
YL90544101,1.0000000000000002,0.9040000000000002
YH94380302,1.0000000000000002,0.9040000000000002
YH56236602,0.9840833333333336,0.8880000000000002
YD94631102,1.0000000000000002,0.9360000000000003
YH38262801,1.0000000000000002,0.8880000000000002
YH36434701,1.0000000000000002,0.8880000000000002
YH30254701,1.0000000000000002,0.8720000000000002
YH90352002,1.0000000000000002,0.9200000000000003
YG01266903,1.0000000000000002,0.9040000000000002
YK01301201,1.0000000000000002,0.8880000000000002
YO90256902,0.9833333333333336,0.8880000000000002
YM14479201,0.9840000000000002,0.8880000000000002
H824274801,1.0000000000000002,0.9040000000000002
H904288401,1.0000000000000002,0.8880000000000002
YD71299402,1.0000000000000002,0.9200000000000003
YD25224402,1.0000000000000002,0.9040000000000002
YK39386202,1.0000000000000002,0.9200000000000003
YB01212302,1.0000000000000002,0.9040000000000002
YD02222401,1.0000000000000002,0.9200000000000003
YR38337601,1.0000000000000002,0.8880000000000002
YH42402302,1.0000000000000002,0.8880000000000002
YK62283202,1.0000000000000002,0.9040000000000002
YH12384103,1.0000000000000002,0.9040000000000002
YH62354001,1.0000000000000002,0.8720000000000002
F904344501,1.0000000000000002,0.8880000000000002
YA95368101,1.0000000000000002,0.8880000000000002
YM38400302,1.0000000000000002,0.9040000000000002
YM89501702,1.0000000000000002,0.8880000000000002
YK78416701,1.0000000000000002,0.9360000000000003
YA09467002,1.0000000000000002,0.9360000000000003
YJ14258802,1.0000000000000002,0.9200000000000003
YH69364103,1.0000000000000002,0.8880000000000002
YP90279101,1.0000000000000002,0.9360000000000003
YN59254801,1.0000000000000002,0.9200000000000003
YF13210202,1.0000000000000002,0.9360000000000003
YC51254802,0.9840000000000002,0.9040000000000002
YB03218301,1.0000000000000002,0.9040000000000002
YH84230602,1.0000000000000002,0.8880000000000002
YO84267002,1.0000000000000002,0.9360000000000003
YD02351802,1.0000000000000002,0.9200000000000003
YH79465201,1.0000000000000002,0.9040000000000002
YA78347906,1.0000000000000002,0.8720000000000002
YH07262801,1.0000000000000002,0.8880000000000002
B801269702,1.0000000000000002,0.9360000000000003
YC84232602,1.0000000000000002,0.9040000000000002
YM39240602,1.0000000000000002,0.9040000000000002
YD26414501,1.0000000000000002,0.8880000000000002
YH67352001,1.0000000000000002,0.9040000000000002
YH56230602,0.9680000000000002,0.9040000000000002
YB78436901,1.0000000000000002,0.8720000000000002
YN39305301,1.0000000000000002,0.8720000000000002
YI90291302,1.0000000000000002,0.8880000000000002
YA60313503,1.0000000000000002,0.8880000000000002
H941383601,0.9840000000000002,0.8720000000000002
YB67443001,1.0000000000000002,0.9200000000000003
YA74362101,1.0000000000000002,0.8880000000000002
YC25380101,1.0000000000000002,0.8720000000000002
K802305401,1.0000000000000002,0.8880000000000002
O908198302,1.0000000000000002,0.9200000000000003
YL59262901,1.0000000000000002,0.8880000000000002
YO90364101,1.0000000000000002,0.9040000000000002
YI62374203,1.0000000000000002,0.9040000000000002
YH20272902,1.0000000000000002,0.8880000000000002
J803315602,1.0000000000000002,0.9360000000000003
YA26224402,1.0000000000000002,0.9200000000000003
YA25458901,1.0000000000000002,0.9200000000000003
YH19414502,1.0000000000000002,0.8880000000000002
YH04244603,0.9841600000000004,0.9360000000000003
A903356401,1.0000000000000002,0.8720000000000002
YH72438901,1.0000000000000002,0.9040000000000002
YA03220301,1.0000000000000002,0.8880000000000002
YO71487501,1.0000000000000002,0.9200000000000003
YP13487301,1.0000000000000002,0.8560000000000002
YA27260803,1.0000000000000002,0.8880000000000002
YD78400501,1.0000000000000002,0.8880000000000002
YB66408602,1.0000000000000002,0.8880000000000002
YH52396501,0.9840000000000002,0.8880000000000002
N805206802,1.0000000000000002,0.9360000000000003
YE14244601,1.0000000000000002,0.8880000000000002
A829290101,1.0000000000000002,0.8880000000000002
YH24287104,1.0000000000000002,0.8880000000000002
YO62390403,0.9840946745562132,0.9040000000000002
YE01307301,1.0000000000000002,0.9040000000000002
YH41475102,1.0000000000000002,0.9200000000000003
YH76339802,1.0000000000000002,0.8880000000000002
YA06392202,1.0000000000000002,0.9040000000000002
YH92467302,1.0000000000000002,0.8880000000000002
YH24426601,1.0000000000000002,0.8720000000000002
YK90408601,1.0000000000000002,0.8720000000000002
YB26359902,1.0000000000000002,0.9040000000000002
YH67299402,1.0000000000000002,0.9040000000000002
YK62368102,1.0000000000000002,0.9200000000000003
YJ38499401,1.0000000000000002,0.9040000000000002
YA71329702,1.0000000000000002,0.8880000000000002
YH76358002,1.0000000000000002,0.9200000000000003
YH16232501,1.0000000000000002,0.9360000000000003
YH66386301,1.0000000000000002,0.8720000000000002
YD84360002,1.0000000000000002,0.8880000000000002
YD02372001,0.9840935672514622,0.9040000000000002
YF26347702,1.0000000000000002,0.9040000000000002
F905407401,1.0000000000000002,0.9360000000000003
YH72262901,1.0000000000000002,0.8880000000000002
YA39238501,1.0000000000000002,0.9200000000000003
YO94309501,1.0000000000000002,0.9200000000000003
YA06299202,1.0000000000000002,0.9200000000000003
YN14274903,1.0000000000000002,0.9040000000000002
YN71315502,1.0000000000000002,0.9040000000000002
YE71287201,1.0000000000000002,0.9520000000000003
B804444802,0.9841553398058256,0.8880000000000002
YL26483202,0.7759951601178947,0.8240000000000002
YK78216402,1.0000000000000002,0.9040000000000002
YH80360001,1.0000000000000002,0.9040000000000002
YA13414501,0.9840000000000002,0.8560000000000002
YA32270902,1.0000000000000002,0.8880000000000002
YB91485501,1.0000000000000002,0.8880000000000002
YB14562101,1.0000000000000002,0.8880000000000002
YL26483201,1.0000000000000002,0.9520000000000003
YA83313504,1.0000000000000002,0.9040000000000002
YG01262801,1.0000000000000002,0.8880000000000002
YH60275102,1.0000000000000002,0.9360000000000003
YB03398302,1.0000000000000002,0.9200000000000003
YK01319401,1.0000000000000002,0.8560000000000002
YB13398303,0.823936083984375,0.8080000000000002
YN51669601,1.0000000000000002,0.9040000000000002
YH82307401,0.8720000000000001,0.7920000000000001
YJ71208301,1.0000000000000002,0.8720000000000002
YH23357801,1.0000000000000002,0.8880000000000002
YG38365902,1.0000000000000002,0.8720000000000002
YH23238503,1.0000000000000002,0.9200000000000003
YA38327503,0.9841600000000004,0.8880000000000002
YR90374201,1.0000000000000002,0.9200000000000003
YH90374201,1.0000000000000002,0.9360000000000003
YH29416502,1.0000000000000002,0.9200000000000003
YA86341801,1.0000000000000002,0.8560000000000002
R802210202,1.0000000000000002,0.9360000000000003
YA13274902,1.0000000000000002,0.8880000000000002
YI90305401,1.0000000000000002,0.9040000000000002
YH92311501,1.0000000000000002,0.9200000000000003
YM90511802,1.0000000000000002,0.8880000000000002
YA09285102,1.0000000000000002,0.9040000000000002
YH11446802,1.0000000000000002,0.9360000000000003
YH71374201,1.0000000000000002,0.8880000000000002
YR62269001,1.0000000000000002,0.8720000000000002
YH82333701,1.0000000000000002,0.8880000000000002
YB62234602,1.0000000000000002,0.9200000000000003
YA87406601,1.0000000000000002,0.8880000000000002
YI71396501,1.0000000000000002,0.8880000000000002
YP01281001,1.0000000000000002,0.9040000000000002
YR71453101,1.0000000000000002,0.8720000000000002
YO53256902,1.0000000000000002,0.8720000000000002
YA30254702,1.0000000000000002,0.9040000000000002
YI62386302,1.0000000000000002,0.9200000000000003
YA09452902,1.0000000000000002,0.9200000000000003
YO53479401,1.0000000000000002,0.9200000000000003
YN15398302,1.0000000000000002,0.9040000000000002
YH85285202,1.0000000000000002,0.9040000000000002
YA38408401,1.0000000000000002,0.9200000000000003
P803353001,1.0000000000000002,0.8880000000000002
I804235704,1.0000000000000002,0.9200000000000003
YP62693801,1.0000000000000002,0.8560000000000002
YJ25378101,1.0000000000000002,0.8720000000000002
YN14357801,1.0000000000000002,0.9040000000000002
A924181301,1.0000000000000002,0.8720000000000002
B803274801,1.0000000000000002,0.8720000000000002
YB78309503,1.0000000000000002,0.8880000000000002
YP38254701,1.0000000000000002,0.9040000000000002
YO91287201,1.0000000000000002,0.9200000000000003
YA73250801,1.0000000000000002,0.8880000000000002
YR01307301,1.0000000000000002,0.8560000000000002
YN78220501,1.0000000000000002,0.9040000000000002
YE84226502,0.9840000000000002,0.8720000000000002
YL90530004,1.0000000000000002,0.9200000000000003
YG62327702,1.0000000000000002,0.9200000000000003
YB59384301,1.0000000000000002,0.9040000000000002
YI71258901,1.0000000000000002,0.8560000000000002
YA59267001,1.0000000000000002,0.9360000000000003
YA93228501,1.0000000000000002,0.9200000000000003
YB02325501,1.0000000000000002,0.8880000000000002
YN59443002,1.0000000000000002,0.9040000000000002
YD51220503,1.0000000000000002,0.9040000000000002
YH20266903,0.9840000000000002,0.7600000000000001
E905257801,1.0000000000000002,0.8880000000000002
O806329201,0.9993548387096776,0.8880000000000002
YI38461002,1.0000000000000002,0.9040000000000002
YO15493301,1.0000000000000002,0.8880000000000002
YB91453103,1.0000000000000002,0.9040000000000002
YO01458902,1.0000000000000002,0.9200000000000003
YD15240602,1.0000000000000002,0.9040000000000002
YE62256901,1.0000000000000002,0.8880000000000002
YM71461202,1.0000000000000002,0.8880000000000002
YC14436701,1.0000000000000002,0.8720000000000002
YH63374201,0.8877306232801161,0.7920000000000001
YH11446801,1.0000000000000002,0.9040000000000002
YH32412401,1.0000000000000002,0.9200000000000003
YE25260802,1.0000000000000002,0.8880000000000002
YH67246802,1.0000000000000002,0.9360000000000003
YK59392401,1.0000000000000002,0.9040000000000002
YH22228401,1.0000000000000002,0.8880000000000002
YH11448802,1.0000000000000002,0.8720000000000002
YA52345902,0.9840000000000002,0.9040000000000002
YK01277003,1.0000000000000002,0.8880000000000002
YH62362101,1.0000000000000002,0.8880000000000002
N802266301,1.0000000000000002,0.9040000000000002
YH10262801,1.0000000000000002,0.8880000000000002
YA67297301,1.0000000000000002,0.8880000000000002
YR01285102,0.998490566037736,0.9040000000000002
YD14321401,1.0000000000000002,0.8880000000000002
YA61430801,1.0000000000000002,0.9040000000000002
YA40295202,1.0000000000000002,0.9040000000000002
YA51271001,1.0000000000000002,0.8880000000000002
YH41226401,1.0000000000000002,0.8880000000000002
YG84584602,1.0000000000000002,0.9200000000000003
YH19268902,1.0000000000000002,0.9040000000000002
YR90262901,1.0000000000000002,0.8720000000000002
YD02380101,1.0000000000000002,0.8880000000000002
YH54562301,1.0000000000000002,0.9200000000000003
YA95341801,1.0000000000000002,0.9040000000000002
YH70392402,0.831666666666667,0.9040000000000002
YO62406602,1.0000000000000002,0.9360000000000003
